real_name,func,func_sd,ei
gen=0_member=0,-0.266953,0,0
gen=0_member=1,-0.393806,0,0
gen=0_member=2,0.218867,0,0
gen=0_member=3,-0.518273,0,0
gen=0_member=4,0.127464,0,0
gen=0_member=5,-0.523558,0,0
gen=0_member=6,0.936132,0,0
gen=0_member=7,0.991754,0,0
gen=0_member=8,-0.336074,0,0
gen=0_member=9,-0.724104,0,0
gen=0_member=10,-0.00526072,0,0
gen=0_member=11,1.5495,0,0
gen=0_member=12,0.356443,0,0
gen=0_member=13,0.359201,0,0
gen=0_member=14,-0.511929,0,0
gen=0_member=15,0.87339,0,0
gen=0_member=16,-0.627779,0,0
gen=0_member=17,-1.19619,0,0
gen=0_member=18,-0.168975,0,0
gen=0_member=19,-0.58055,0,0
gen=0_member=20,-0.156294,0,0
gen=0_member=21,-1.15893,0,0
gen=0_member=22,0.252306,0,0
gen=0_member=23,0.596407,0,0
gen=0_member=24,-1.27584,0,0
gen=0_member=25,-0.213434,0,0
gen=0_member=26,0.220759,0,0
gen=0_member=27,-0.147227,0,0
gen=0_member=28,-1.08598,0,0
gen=0_member=29,-0.234204,0,0
gen=0_member=30,0.578608,0,0
gen=0_member=31,1.14916,0,0
gen=0_member=32,0.913569,0,0
gen=0_member=33,0.578924,0,0
gen=0_member=34,0.715644,0,0
gen=0_member=35,0.0787188,0,0
gen=0_member=36,-0.310381,0,0
gen=0_member=37,-0.690486,0,0
gen=0_member=38,-0.18365,0,0
gen=0_member=39,0.368258,0,0
gen=0_member=40,-1.19098,0,0
gen=0_member=41,-0.0735433,0,0
gen=0_member=42,-0.550556,0,0
gen=0_member=43,0.0454931,0,0
gen=0_member=44,-1.1749,0,0
gen=0_member=45,1.3332,0,0
gen=0_member=46,0.0777013,0,0
gen=0_member=47,-0.512594,0,0
gen=0_member=48,-0.343737,0,0
gen=0_member=49,-1.76247,0,0
gen=0_member=50,0.0196674,0,0
gen=0_member=51,0.305405,0,0
gen=0_member=52,-0.429261,0,0
gen=0_member=53,-0.506921,0,0
gen=0_member=54,-0.196897,0,0
gen=0_member=55,-0.0590735,0,0
gen=0_member=56,0.541121,0,0
gen=0_member=57,0.434716,0,0
gen=0_member=58,0.344859,0,0
gen=0_member=59,-0.582535,0,0
gen=0_member=60,1.62477,0,0
gen=0_member=61,0.480656,0,0
gen=0_member=62,0.716636,0,0
gen=0_member=63,-0.271765,0,0
gen=0_member=64,-1.28267,0,0
gen=0_member=65,-0.357961,0,0
gen=0_member=66,-0.65675,0,0
gen=0_member=67,1.11855,0,0
gen=0_member=68,0.520171,0,0
gen=0_member=69,0.161224,0,0
gen=0_member=70,-1.14108,0,0
gen=0_member=71,-0.280299,0,0
gen=0_member=72,0.709752,0,0
gen=0_member=73,-0.987358,0,0
gen=0_member=74,0.515645,0,0
gen=0_member=75,0.145779,0,0
gen=0_member=76,0.489969,0,0
gen=0_member=77,0.790421,0,0
gen=0_member=78,-0.48501,0,0
gen=0_member=79,0.00624813,0,0
gen=0_member=80,-0.101664,0,0
gen=0_member=81,0.131088,0,0
gen=0_member=82,-0.379928,0,0
gen=0_member=83,0.0716134,0,0
gen=0_member=84,1.05809,0,0
gen=0_member=85,-0.322708,0,0
gen=0_member=86,0.473704,0,0
gen=0_member=87,-0.561025,0,0
gen=0_member=88,-0.894979,0,0
gen=0_member=89,0.712873,0,0
gen=0_member=90,-0.907356,0,0
gen=0_member=91,-0.406272,0,0
gen=0_member=92,-0.0392935,0,0
gen=0_member=93,0.976534,0,0
gen=0_member=94,-0.399459,0,0
gen=0_member=95,-0.624308,0,0
gen=0_member=96,0.918978,0,0
gen=0_member=97,0.226089,0,0
gen=0_member=98,-0.533583,0,0
gen=0_member=99,-1.11196,0,0
