real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
gen=0_member=0,1.71524,1.84927,2.12379,0.998157,1.21738,0.879292,0.765,0.314192,2.71353,1.73216
gen=0_member=1,0.19032,2.32416,0.919252,0.372741,0.117378,0.128899,0.221965,0.0212388,2.7011,1.68065
gen=0_member=2,2.83119,3.02398,0.890347,1.90042,2.10105,2.37283,1.46648,2.72614,3.07332,2.30452
gen=0_member=3,2.68057,1.33098,1.56263,2.6445,3.09207,2.35062,0.689236,2.10957,0.208367,0.551357
gen=0_member=4,0.415078,0.319656,1.7087,2.09335,1.41082,2.64722,3.02876,1.32447,0.359309,2.9586
gen=0_member=5,0.247123,0.043906,0.21816,2.0261,1.90201,1.48795,1.09131,1.96826,0.924948,2.78212
gen=0_member=6,0.64754,1.90064,2.46759,1.92448,1.52216,1.42427,2.50749,2.21154,0.987992,3.06418
gen=0_member=7,2.79247,1.73887,2.44218,2.54597,1.5618,0.842114,2.01617,3.01522,1.73494,2.45778
gen=0_member=8,0.304988,2.80615,1.31104,2.26631,3.11922,2.0861,1.90536,1.77809,0.523472,1.04536
gen=0_member=9,2.34699,0.289923,1.99436,0.883213,0.980334,0.118292,2.29109,1.30512,0.686689,0.336435
gen=0_member=10,2.72469,0.735274,1.85224,0.836233,0.488484,2.61192,0.8095,1.45939,1.47228,0.906031
gen=0_member=11,0.664117,1.49253,2.26551,2.11241,2.71705,2.18095,2.62615,1.67087,1.60608,0.566851
gen=0_member=12,2.81085,1.19933,1.16137,2.05236,2.65472,2.99563,2.14728,1.49321,2.10402,0.394814
gen=0_member=13,1.54519,0.120565,1.44096,3.11888,0.0690995,0.0465298,1.71114,0.498075,3.04549,2.13897
gen=0_member=14,2.07788,1.97193,2.15368,2.80746,0.568247,2.11172,0.0187324,1.21627,1.23714,1.2134
gen=0_member=15,1.23905,0.650321,0.0471566,1.64978,0.422678,2.43467,0.339001,0.695276,2.14427,2.54092
gen=0_member=16,0.550556,0.5618,2.98075,2.41578,3.05449,1.00356,2.9157,1.0468,0.606709,1.80341
gen=0_member=17,0.477001,0.954173,1.61408,2.33049,2.74603,1.64502,2.32462,0.0454261,0.741052,0.761148
gen=0_member=18,1.2153,1.0359,2.54371,1.5992,2.32928,3.1344,0.644936,0.839788,2.60637,1.98247
gen=0_member=19,0.76831,0.846208,2.38748,0.604673,1.73904,0.43479,0.624382,2.93292,1.33623,0.00978002
gen=0_member=20,1.09848,3.06656,1.88015,2.88054,0.222654,1.96302,0.0966653,3.10457,2.61554,0.861143
gen=0_member=21,0.606052,1.77956,2.79262,3.07627,2.47415,2.78449,2.12936,0.519212,0.489442,0.299242
gen=0_member=22,0.130565,2.2479,2.50403,1.49508,2.15958,1.40193,0.459171,2.68122,1.29926,2.59285
gen=0_member=23,2.13007,2.27993,2.04465,0.156134,1.37079,2.20327,3.1329,3.02224,1.40446,0.616794
gen=0_member=24,1.16546,1.98057,1.65041,1.68966,2.97907,1.78379,0.261233,1.18966,1.20509,1.41672
gen=0_member=25,2.56427,2.93905,3.06594,1.55312,3.02669,0.190868,1.69472,2.57668,1.60179,1.57808
gen=0_member=26,1.06654,1.27215,0.528429,2.36705,0.601264,1.28417,1.98645,2.47398,2.50482,0.953581
gen=0_member=27,0.314806,3.11034,0.671586,1.88265,0.940371,2.88518,2.44089,0.137715,1.90658,1.27507
gen=0_member=28,0.961564,2.42746,0.828922,0.264359,2.84623,2.25882,2.45528,0.62329,0.824261,0.836009
gen=0_member=29,3.03235,2.15977,0.115735,2.48727,2.91276,2.67873,0.478558,0.749837,3.09971,2.20514
gen=0_member=30,1.79686,1.19363,0.271321,0.74161,2.04727,0.407745,0.0666196,1.2429,0.537063,1.49672
gen=0_member=31,2.4617,2.39361,0.145011,0.958824,2.03241,0.259882,2.04896,2.5165,1.76495,2.6494
gen=0_member=32,3.11357,1.42339,1.06615,1.08548,2.28416,2.45255,0.753917,0.966357,2.38572,1.78113
gen=0_member=33,0.810065,0.0790975,1.32348,0.31593,2.1857,0.46706,1.04996,0.652597,2.45636,0.257027
gen=0_member=34,2.88126,0.900663,2.63476,0.93216,0.663401,1.9953,1.53781,0.941363,2.98196,1.23941
gen=0_member=35,0.579057,2.49357,0.805998,0.106214,2.6265,2.56732,0.503421,2.15088,1.11803,0.194187
gen=0_member=36,2.23677,2.08223,2.02611,2.77108,1.01722,0.542047,2.65716,1.35728,2.24725,2.44417
gen=0_member=37,1.99041,2.13262,1.24308,1.34159,1.29391,2.74106,1.38192,1.01511,1.16077,2.90793
gen=0_member=38,1.75684,1.37426,2.68374,0.642473,0.179298,1.62652,3.05905,0.443033,1.0413,1.90671
gen=0_member=39,1.43453,2.52567,0.869644,2.2353,1.49801,0.167584,1.42579,1.8299,0.138397,2.32696
gen=0_member=40,2.97732,2.60973,0.741989,1.02165,1.80742,1.56548,1.56408,1.0909,1.64089,1.37799
gen=0_member=41,2.91417,2.77388,1.48404,1.70892,0.741608,1.7943,0.355589,0.290676,0.772791,1.55656
gen=0_member=42,1.89717,1.04565,2.35539,1.41417,0.508992,0.70904,0.89936,0.876804,1.54045,0.750344
gen=0_member=43,2.13863,3.08132,0.247155,2.58141,2.41004,2.84544,2.2583,2.314,0.907409,2.69139
gen=0_member=44,0.512213,0.0295474,1.57828,2.9468,1.06583,3.0816,0.436241,0.786382,0.855603,1.87608
gen=0_member=45,2.01945,0.376431,2.17438,0.183536,0.84354,0.97272,0.0386419,1.72791,0.175987,1.38911
gen=0_member=46,1.49289,0.273186,0.307906,1.15851,0.555577,0.243575,1.10706,1.13727,1.71657,1.95182
gen=0_member=47,0.0612835,0.718053,0.363588,1.96221,0.212616,2.9459,3.08692,2.76688,2.82212,2.38973
gen=0_member=48,1.32055,2.6455,0.335433,1.30754,0.0537512,2.81155,2.33024,2.02916,1.82537,1.6523
gen=0_member=49,0.376046,1.14506,0.692374,1.82054,1.1884,0.484056,1.20283,1.63086,3.12831,1.52704
gen=0_member=50,1.66314,0.812131,0.490903,0.214832,2.48509,1.8845,0.938509,2.44178,2.51818,1.44588
gen=0_member=51,2.05908,0.872902,2.56631,1.52029,1.82422,1.47105,2.72934,1.98944,0.0702395,3.00619
gen=0_member=52,3.06078,2.57121,2.6024,1.22613,0.778936,2.72477,0.99803,3.11147,0.267432,1.29333
gen=0_member=53,1.26047,0.520194,0.958061,3.08068,2.9405,0.310937,0.299692,1.58004,1.79349,2.10736
gen=0_member=54,1.86376,0.571415,0.465604,0.592179,1.09081,2.31483,2.88593,2.85516,0.0576796,1.15195
gen=0_member=55,2.4855,0.929305,0.433892,2.84325,2.53013,1.50904,0.716245,2.41613,0.295719,1.83558
gen=0_member=56,2.75322,2.32715,1.52932,0.663792,0.78875,2.03392,0.973394,1.66402,0.421131,0.470074
gen=0_member=57,1.69316,1.54725,1.27473,2.61627,2.23046,1.15087,1.57361,0.560018,1.42774,1.34262
gen=0_member=58,3.00003,0.393222,2.99195,1.11718,0.871665,1.8399,1.76454,0.906581,0.231625,2.56514
gen=0_member=59,0.734076,2.96241,0.554538,2.98708,1.62182,0.370731,2.67323,2.76276,2.73374,1.09398
gen=0_member=60,2.3791,2.91254,1.76243,3.04337,0.312023,1.04949,2.22956,2.05565,0.316331,0.160909
gen=0_member=61,2.5865,1.22579,2.70876,1.38659,2.87662,1.18551,1.32003,1.12299,0.79786,1.72749
gen=0_member=62,1.60126,1.71011,2.90853,1.28036,1.65059,0.93641,0.147538,1.41854,1.17032,2.49882
gen=0_member=63,1.00735,1.07773,1.06937,2.51932,2.68731,1.58164,0.211265,1.71098,1.37545,0.102813
gen=0_member=64,1.14054,1.46218,1.11269,0.291333,1.46361,1.37949,2.98725,0.57486,1.08226,0.79206
gen=0_member=65,2.1987,0.180177,0.63506,2.13867,2.00215,0.0784459,1.17353,1.38516,1.52493,2.26907
gen=0_member=66,0.270212,0.146891,1.46278,0.402529,0.457058,1.07832,0.829441,0.784243,2.89382,1.94751
gen=0_member=67,1.45493,2.20951,2.66528,2.20314,3.01464,2.90297,1.96389,0.391711,1.87191,1.61449
gen=0_member=68,0.0858281,1.64892,2.22884,0.761165,1.7146,0.771472,1.28938,2.18908,2.55206,2.08206
gen=0_member=69,2.26212,2.9977,0.995662,1.35758,2.31782,1.30825,1.66125,0.350568,0.640855,2.733
gen=0_member=70,0.823087,1.86077,2.9488,0.526813,1.95824,1.34158,2.74153,0.438073,2.29753,0.0505901
gen=0_member=71,0.0117665,1.69351,1.35874,1.78638,2.59046,1.89975,0.396654,1.87108,2.42413,2.06021
gen=0_member=72,2.31898,2.8541,2.74565,0.488688,1.77159,0.0167904,1.26398,2.8128,2.01117,2.81897
gen=0_member=73,2.54039,2.19764,0.186733,2.3135,1.67883,0.519988,2.9704,0.083176,0.45845,1.11287
gen=0_member=74,0.912521,1.29367,1.1796,1.0635,1.10107,3.04605,2.36864,2.86144,2.20988,0.416467
gen=0_member=75,1.37945,1.63297,1.01625,2.00999,0.628404,2.41322,1.8294,0.666962,1.66667,1.16539
gen=0_member=76,2.42135,1.52796,1.73723,0.471133,1.42365,2.49459,2.55172,1.80979,0.0146339,2.3725
gen=0_member=77,2.64871,2.46569,0.764555,1.17507,0.0304104,2.06399,0.566155,2.91617,2.65972,2.86074
gen=0_member=78,0.16198,0.195064,1.96905,0.563751,0.706015,0.808043,0.167757,0.112921,0.691434,1.02983
gen=0_member=79,1.76207,0.686333,1.94643,0.721123,0.324233,2.28366,1.01843,2.48644,2.8546,0.981335
gen=0_member=80,1.9249,1.93434,2.38937,0.081497,1.28256,1.92209,2.85746,3.06912,3.00338,2.24069
gen=0_member=81,1.39043,2.74117,0.0797769,2.17175,1.25034,2.5289,2.59298,0.214304,0.585974,0.678635
gen=0_member=82,1.30361,1.81172,0.0293248,2.97282,2.43455,2.57945,2.76867,2.64555,0.118627,2.19579
gen=0_member=83,1.52514,0.781872,2.86618,1.82674,0.89248,0.612784,1.74715,2.62268,2.12309,2.75398
gen=0_member=84,0.864385,1.58933,3.08976,2.8915,1.59906,2.96636,2.07931,1.92142,2.32929,0.658208
gen=0_member=85,1.82354,2.69144,2.25508,0.8065,0.267227,1.00974,1.82185,1.56441,0.952873,2.84205
gen=0_member=86,2.22338,2.60532,0.605509,0.0361414,0.973609,1.75849,1.93546,2.26115,2.41064,2.03338
gen=0_member=87,0.979251,2.86314,1.79239,2.74766,2.25417,2.15655,1.39574,0.231593,2.94667,2.95177
gen=0_member=88,0.403143,1.00343,0.381028,2.43392,1.15553,0.670393,1.23453,2.38612,0.380051,0.138656
gen=0_member=89,1.12495,2.0568,1.40054,2.70556,0.142309,0.750447,2.52033,1.27145,1.49408,0.716886
gen=0_member=90,0.898257,0.471121,2.07633,0.859482,2.12043,1.70336,2.94227,0.987789,2.77227,0.939337
gen=0_member=91,2.60952,2.71304,3.04444,1.19802,2.36262,1.6921,1.61533,2.28463,1.27566,3.02224
gen=0_member=92,0.445535,2.3658,3.13242,0.439814,1.32687,1.22045,0.863306,2.96322,1.02634,0.0853304
gen=0_member=93,0.700328,0.416601,2.80062,2.67314,1.86073,0.571648,2.41143,0.27705,2.2659,2.61771
gen=0_member=94,2.93931,0.501568,2.32261,1.74742,2.78885,1.10229,1.48341,0.159141,1.96286,0.241309
gen=0_member=95,0.113055,0.236922,2.84356,1.45615,2.55659,3.05314,1.88316,2.10438,2.18409,3.0818
gen=0_member=96,3.07956,2.04186,1.20711,2.47141,1.92993,1.22908,1.13444,1.89204,2.00075,3.12433
gen=0_member=97,1.62656,0.605664,1.68064,1.61315,0.388591,0.330702,2.16952,2.34856,2.05219,0.527976
gen=0_member=98,2.41184,1.40495,1.89611,0.234636,2.7964,0.647013,0.561406,1.50853,2.88299,0.348933
gen=0_member=99,1.97382,1.11481,0.57198,0.0310162,0.364233,0.898596,2.82394,2.56263,1.92886,0.48643
